date_start,date_stop,spend,impressions,reach,frequency,cpm,clicks,cpc,ctr,inline_link_clicks,inline_link_click_ctr,publisher_platform,platform_position,purchases,purchase_value,checkouts_initiated,purchase_roas,cpa,cvr
2026-07-03,2026-07-03,2.95004,53,51,1.039216,55.661139,1,2.95004,1.886792,1,1.886792,facebook,facebook_notification,,,,,,
2026-07-03,2026-07-03,1.990027,158,154,1.025974,12.595109,0,,0.0,0,,facebook,facebook_profile_feed,,,,,,
2026-07-03,2026-07-03,123.321687,3733,3168,1.178346,33.035544,76,1.622654,2.035896,62,1.660863,facebook,facebook_reels,2.0,84.89,27.0,0.688362,61.6608435,0.03225806451612903
2026-07-03,2026-07-03,20.920286,7246,4405,1.644949,2.88715,20,1.046014,0.276014,20,0.276014,facebook,facebook_reels_overlay,1.0,23.96,1.0,1.1453,20.920286,0.05
2026-07-03,2026-07-03,17.190235,306,293,1.044369,56.177239,17,1.01119,5.555556,17,5.555556,facebook,facebook_stories,,,6.0,,,
2026-07-03,2026-07-03,1397.279117,58109,45646,1.273036,24.04583,810,1.725036,1.393932,618,1.063519,facebook,feed,15.0,821.11,212.0,0.587649,93.15194113333334,0.024271844660194174
2026-07-03,2026-07-03,5.470075,821,537,1.528864,6.662698,4,1.367519,0.487211,3,0.365408,facebook,instream_video,,,,,,
2026-07-03,2026-07-03,10.060138,1749,1382,1.265557,5.751937,2,5.030069,0.114351,2,0.114351,facebook,marketplace,,,,,,
2026-07-03,2026-07-03,1.510021,1085,264,4.109848,1.391724,1,1.510021,0.092166,1,0.092166,facebook,right_hand_column,,,,,,
2026-07-03,2026-07-03,5.370073,1223,1112,1.09982,4.390902,3,1.790024,0.245298,3,0.245298,facebook,search,,,,,,
2026-07-03,2026-07-03,431.835908,13866,12248,1.132103,31.14351,168,2.570452,1.211597,157,1.132266,instagram,feed,8.0,546.49,82.0,1.265504,53.9794885,0.050955414012738856
2026-07-03,2026-07-03,0.01,1,1,1.0,10.000137,0,,0.0,0,,instagram,instagram_explore_grid_home,,,,,,
2026-07-03,2026-07-03,71.66098,2669,2342,1.139624,26.849374,48,1.492937,1.798426,46,1.723492,instagram,instagram_reels,,,17.0,,,
2026-07-03,2026-07-03,0.090001,7,7,1.0,12.857319,0,,0.0,0,,instagram,instagram_search,,,,,,
2026-07-03,2026-07-03,84.261153,2437,2187,1.114312,34.575771,39,2.160542,1.600328,37,1.51826,instagram,instagram_stories,1.0,89.88,13.0,1.066684,84.261153,0.02702702702702703
2026-07-03,2026-07-03,1.46002,107,106,1.009434,13.645047,2,0.73001,1.869159,2,1.869159,threads,threads_feed,,,,,,
2026-07-03,2026-07-03,1.530021,67,52,1.288462,22.836133,2,0.76501,2.985075,2,2.985075,unknown,unknown,,,,,,
2026-07-04,2026-07-04,13.46255,1455,125,11.64,9.252612,59,0.228179,4.054983,69,4.742268,audience_network,an_classic,,,3.0,,,
2026-07-04,2026-07-04,2.790529,57,9,6.333333,48.956641,15,0.186035,26.315789,19,33.333333,audience_network,rewarded_video,,,,,,
2026-07-04,2026-07-04,2.740519,58,58,1.0,47.250329,0,,0.0,0,,facebook,facebook_notification,,,,,,
2026-07-04,2026-07-04,1.330252,85,83,1.024096,15.650023,0,,0.0,0,,facebook,facebook_profile_feed,,,,,,
2026-07-04,2026-07-04,127.784203,3976,3267,1.217019,32.138884,67,1.907227,1.685111,59,1.483903,facebook,facebook_reels,7.0,319.12,45.0,2.497335,18.254886142857142,0.11864406779661017
2026-07-04,2026-07-04,20.083804,6869,4900,1.401837,2.923832,19,1.057042,0.276605,19,0.276605,facebook,facebook_reels_overlay,2.0,94.88,4.0,4.724205,10.041902,0.10526315789473684
2026-07-04,2026-07-04,19.103618,338,314,1.076433,56.519581,9,2.122624,2.662722,9,2.662722,facebook,facebook_stories,,,2.0,,,
2026-07-04,2026-07-04,1349.195547,57344,47073,1.218193,23.528103,830,1.625537,1.447405,636,1.109096,facebook,feed,22.0,1272.8,229.0,0.943377,61.32707031818182,0.03459119496855346
2026-07-04,2026-07-04,4.950938,499,374,1.334225,9.921719,2,2.475469,0.400802,2,0.400802,facebook,instream_video,,,,,,
2026-07-04,2026-07-04,8.161546,1237,1034,1.196325,6.597854,6,1.360258,0.485044,7,0.565885,facebook,marketplace,,,1.0,,,
2026-07-04,2026-07-04,1.440273,1099,279,3.939068,1.31053,0,,0.0,0,,facebook,right_hand_column,,,,,,
2026-07-04,2026-07-04,10.291949,1250,1155,1.082251,8.233559,16,0.643247,1.28,16,1.28,facebook,search,,,4.0,,,
2026-07-04,2026-07-04,439.243196,13207,11661,1.132579,33.258363,155,2.833827,1.17362,148,1.120618,instagram,feed,5.0,369.51,60.0,0.841242,87.84863920000001,0.033783783783783786
2026-07-04,2026-07-04,0.0,1,1,1.0,0.0,0,,0.0,0,,instagram,instagram_explore_grid_home,,,,,,
2026-07-04,2026-07-04,72.553742,2351,2022,1.16271,30.860801,59,1.229724,2.50957,53,2.25436,instagram,instagram_reels,1.0,59.92,23.0,0.825871,72.553742,0.018867924528301886
2026-07-04,2026-07-04,0.020004,7,7,1.0,2.857684,1,0.020004,14.285714,1,14.285714,instagram,instagram_search,,,,,,
2026-07-04,2026-07-04,87.876644,2358,2075,1.136386,37.267449,47,1.869716,1.993215,42,1.78117,instagram,instagram_stories,,,8.0,,,
2026-07-04,2026-07-04,1.070203,60,60,1.0,17.836712,2,0.535101,3.333333,2,3.333333,threads,threads_feed,,,,,,
2026-07-04,2026-07-04,2.550483,100,90,1.111111,25.504831,0,,0.0,0,,unknown,unknown,,,,,,
2026-07-05,2026-07-05,21.258521,2114,218,9.697248,10.056065,115,0.184857,5.439924,146,6.906339,audience_network,an_classic,,,1.0,,,
2026-07-05,2026-07-05,1.599889,32,18,1.777778,49.996521,7,0.228556,21.875,9,28.125,audience_network,rewarded_video,,,,,,
2026-07-05,2026-07-05,1.989862,38,38,1.0,52.364778,1,1.989862,2.631579,2,5.263158,facebook,facebook_notification,,,,,,
2026-07-05,2026-07-05,1.499896,151,139,1.086331,9.933084,1,1.499896,0.662252,0,,facebook,facebook_profile_feed,,,,,,
2026-07-05,2026-07-05,131.670838,3816,3024,1.261905,34.504937,77,1.710011,2.01782,73,1.912998,facebook,facebook_reels,1.0,59.92,26.0,0.455074,131.670838,0.0136986301369863
2026-07-05,2026-07-05,36.267477,11933,9195,1.297771,3.039259,22,1.648522,0.184363,22,0.184363,facebook,facebook_reels_overlay,1.0,101.47,9.0,2.797824,36.267477,0.045454545454545456
2026-07-05,2026-07-05,22.638425,456,423,1.078014,49.645669,16,1.414902,3.508772,17,3.72807,facebook,facebook_stories,,,1.0,,,
2026-07-05,2026-07-05,1253.052814,49441,38404,1.287392,25.344407,737,1.700207,1.490666,555,1.12255,facebook,feed,12.0,764.27,225.0,0.609926,104.42106783333332,0.021621621621621623
2026-07-05,2026-07-05,8.279424,1246,1071,1.163399,6.644803,5,1.655885,0.401284,5,0.401284,facebook,instream_video,,,,,,
2026-07-05,2026-07-05,13.109088,1962,1612,1.217122,6.681492,7,1.872727,0.356779,7,0.356779,facebook,marketplace,,,5.0,,,
2026-07-05,2026-07-05,1.969863,1169,333,3.510511,1.685084,1,1.969863,0.085543,1,0.085543,facebook,right_hand_column,,,,,,
2026-07-05,2026-07-05,7.849454,1668,1560,1.069231,4.705908,19,0.413129,1.139089,19,1.139089,facebook,search,,,4.0,,,
2026-07-05,2026-07-05,451.888558,13604,11768,1.156016,33.21733,167,2.70592,1.22758,159,1.168774,instagram,feed,8.0,456.4,74.0,1.009984,56.48606975,0.050314465408805034
2026-07-05,2026-07-05,89.853748,3150,2723,1.156812,28.524999,61,1.473012,1.936508,53,1.68254,instagram,instagram_reels,2.0,134.68,20.0,1.49888,44.926874,0.03773584905660377
2026-07-05,2026-07-05,0.089994,12,12,1.0,7.499478,0,,0.0,0,,instagram,instagram_search,,,,,,
2026-07-05,2026-07-05,108.132476,2816,2482,1.134569,38.399317,49,2.206785,1.740057,49,1.740057,instagram,instagram_stories,3.0,154.8,19.0,1.431577,36.04415866666667,0.061224489795918366
2026-07-05,2026-07-05,1.57989,79,78,1.012821,19.998609,2,0.789945,2.531646,2,2.531646,threads,threads_feed,,,,,,
2026-07-05,2026-07-05,3.089785,91,89,1.022472,33.953681,2,1.544893,2.197802,2,2.197802,unknown,unknown,,,,,,
2026-07-06,2026-07-06,19.038946,2194,226,9.707965,8.677733,101,0.188504,4.603464,119,5.423883,audience_network,an_classic,1.0,59.92,3.0,3.147233,19.038946,0.008403361344537815
2026-07-06,2026-07-06,1.389923,35,14,2.5,39.712088,8,0.17374,22.857143,8,22.857143,audience_network,rewarded_video,,,,,,
2026-07-06,2026-07-06,2.259875,59,58,1.017241,38.302965,2,1.129937,3.389831,2,3.389831,facebook,facebook_notification,,,3.0,,,
2026-07-06,2026-07-06,1.739904,125,119,1.05042,13.91923,1,1.739904,0.8,1,0.8,facebook,facebook_profile_feed,,,,,,
2026-07-06,2026-07-06,128.852868,3663,2846,1.28707,35.176868,99,1.301544,2.702703,82,2.238602,facebook,facebook_reels,1.0,81.32,40.0,0.631107,128.852868,0.012195121951219513
2026-07-06,2026-07-06,29.80835,10084,5955,1.693367,2.956005,27,1.104013,0.267751,27,0.267751,facebook,facebook_reels_overlay,2.0,81.89,16.0,2.747217,14.904175,0.07407407407407407
2026-07-06,2026-07-06,18.108998,433,400,1.0825,41.822166,6,3.018166,1.385681,6,1.385681,facebook,facebook_stories,,,2.0,,,
2026-07-06,2026-07-06,1194.513887,51826,41343,1.253562,23.048545,749,1.594812,1.445221,545,1.051596,facebook,feed,24.0,1532.48,267.0,1.282932,49.77141195833334,0.044036697247706424
2026-07-06,2026-07-06,8.689519,1441,1066,1.351782,6.030201,8,1.08619,0.55517,8,0.55517,facebook,instream_video,,,,,,
2026-07-06,2026-07-06,10.719407,1961,1595,1.229467,5.466296,8,1.339926,0.407955,8,0.407955,facebook,marketplace,,,5.0,,,
2026-07-06,2026-07-06,3.099828,2014,592,3.402027,1.53914,0,,0.0,0,,facebook,right_hand_column,,,1.0,,,
2026-07-06,2026-07-06,5.649687,1554,1408,1.103693,3.635577,6,0.941615,0.3861,6,0.3861,facebook,search,,,1.0,,,
2026-07-06,2026-07-06,414.677049,13243,12077,1.096547,31.312924,160,2.591732,1.208185,154,1.162879,instagram,feed,9.0,540.49,91.0,1.3034,46.07522766666667,0.05844155844155844
2026-07-06,2026-07-06,0.0,3,3,1.0,0.0,0,,0.0,0,,instagram,instagram_explore_grid_home,,,,,,
2026-07-06,2026-07-06,65.996347,2614,2176,1.201287,25.247264,51,1.294046,1.951033,45,1.7215,instagram,instagram_reels,,,16.0,,,
2026-07-06,2026-07-06,0.059997,6,6,1.0,9.999447,0,,0.0,0,,instagram,instagram_search,,,,,,
2026-07-06,2026-07-06,78.535653,2241,1902,1.178233,35.044914,36,2.181546,1.606426,36,1.606426,instagram,instagram_stories,2.0,84.89,13.0,1.08091,39.2678265,0.05555555555555555
2026-07-06,2026-07-06,1.189934,50,50,1.0,23.798683,0,,0.0,0,,threads,threads_feed,,,,,,
2026-07-06,2026-07-06,3.119827,88,80,1.1,35.452583,1,3.119827,1.136364,0,,unknown,unknown,,,,,,
2026-07-07,2026-07-07,11.759443,1104,162,6.814815,10.65167,65,0.180915,5.887681,93,8.423913,audience_network,an_classic,3.0,159.79,3.0,13.588228,3.919814333333333,0.03225806451612903
2026-07-07,2026-07-07,3.539832,69,19,3.631579,51.30192,26,0.136147,37.681159,40,57.971014,audience_network,rewarded_video,,,,,,
2026-07-07,2026-07-07,3.339842,59,57,1.035088,56.60749,1,3.339842,1.694915,1,1.694915,facebook,facebook_notification,,,,,,
2026-07-07,2026-07-07,1.369935,101,97,1.041237,13.563714,1,1.369935,0.990099,0,,facebook,facebook_profile_feed,,,,,,
2026-07-07,2026-07-07,118.53439,4186,3519,1.189542,28.316863,75,1.580459,1.791687,67,1.600573,facebook,facebook_reels,2.0,105.85,27.0,0.89299,59.267195,0.029850746268656716
2026-07-07,2026-07-07,29.028626,8679,6043,1.436207,3.344697,19,1.527822,0.218919,19,0.218919,facebook,facebook_reels_overlay,1.0,189.69,8.0,6.534584,29.028626,0.05263157894736842
2026-07-07,2026-07-07,20.869012,300,288,1.041667,69.563374,12,1.739084,4.0,12,4.0,facebook,facebook_stories,1.0,39.95,2.0,1.914322,20.869012,0.08333333333333333
2026-07-07,2026-07-07,1426.932464,55949,42872,1.305024,25.504164,831,1.717127,1.485281,603,1.077767,facebook,feed,16.0,1036.24,240.0,0.726201,89.183279,0.026533996683250415
2026-07-07,2026-07-07,4.569784,641,479,1.338205,7.129148,5,0.913957,0.780031,4,0.624025,facebook,instream_video,,,,,,
2026-07-07,2026-07-07,11.18947,1180,909,1.29813,9.482602,8,1.398684,0.677966,9,0.762712,facebook,marketplace,,,2.0,,,
2026-07-07,2026-07-07,3.349841,1695,484,3.502066,1.976308,0,,0.0,0,,facebook,right_hand_column,,,,,,
2026-07-07,2026-07-07,6.76968,1361,1292,1.053406,4.974048,14,0.483549,1.028655,14,1.028655,facebook,search,,,2.0,,,
2026-07-07,2026-07-07,511.705781,16498,15179,1.086896,31.016231,206,2.484009,1.248636,192,1.163777,instagram,feed,5.0,355.81,88.0,0.695341,102.3411562,0.026041666666666668
2026-07-07,2026-07-07,72.46657,2193,1865,1.175871,33.044492,46,1.57536,2.097583,47,2.143183,instagram,instagram_reels,4.0,164.79,21.0,2.274014,18.1166425,0.0851063829787234
2026-07-07,2026-07-07,0.019999,3,3,1.0,6.666351,0,,0.0,0,,instagram,instagram_search,,,,,,
2026-07-07,2026-07-07,94.735516,2455,2214,1.108853,38.588805,46,2.059468,1.873727,44,1.792261,instagram,instagram_stories,2.0,159.88,21.0,1.687646,47.367758,0.045454545454545456
2026-07-07,2026-07-07,1.409933,42,42,1.0,33.56984,0,,0.0,0,,threads,threads_feed,,,,,,
2026-07-07,2026-07-07,2.52988,112,96,1.166667,22.588217,1,2.52988,0.892857,1,0.892857,unknown,unknown,,,,,,
2026-07-08,2026-07-08,12.75034,1157,134,8.634328,11.020173,81,0.157412,7.000864,96,8.297321,audience_network,an_classic,1.0,45.93,3.0,3.602257,12.75034,0.010416666666666666
2026-07-08,2026-07-08,1.430038,48,12,4.0,29.792461,13,0.110003,27.083333,19,39.583333,audience_network,rewarded_video,,,,,,
2026-07-08,2026-07-08,1.930051,45,44,1.022727,42.890033,1,1.930051,2.222222,1,2.222222,facebook,facebook_notification,,,1.0,,,
2026-07-08,2026-07-08,1.320035,98,93,1.053763,13.469747,0,,0.0,0,,facebook,facebook_profile_feed,,,,,,
2026-07-08,2026-07-08,121.623244,3343,2724,1.227239,36.381467,88,1.382082,2.632366,71,2.123841,facebook,facebook_reels,4.0,211.22,31.0,1.736675,30.405811,0.056338028169014086
2026-07-08,2026-07-08,11.680312,3866,2091,1.848876,3.021291,12,0.973359,0.310398,12,0.310398,facebook,facebook_reels_overlay,1.0,129.79,2.0,11.111861,11.680312,0.08333333333333333
2026-07-08,2026-07-08,19.180512,333,316,1.053797,57.599134,7,2.740073,2.102102,7,2.102102,facebook,facebook_stories,,,3.0,,,
2026-07-08,2026-07-08,1374.756664,55184,42691,1.292638,24.912233,820,1.676533,1.485938,621,1.125326,facebook,feed,15.0,859.14,217.0,0.62494,91.65044426666667,0.024154589371980676
2026-07-08,2026-07-08,3.040081,414,290,1.427586,7.343191,2,1.520041,0.483092,1,0.241546,facebook,instream_video,,,2.0,,,
2026-07-08,2026-07-08,8.830236,977,744,1.313172,9.038112,6,1.471706,0.614125,6,0.614125,facebook,marketplace,,,1.0,,,
2026-07-08,2026-07-08,2.680071,1407,373,3.772118,1.904813,1,2.680071,0.071073,1,0.071073,facebook,right_hand_column,,,,,,
2026-07-08,2026-07-08,8.090216,1222,1140,1.07193,6.620471,15,0.539348,1.227496,14,1.145663,facebook,search,,,2.0,,,
2026-07-08,2026-07-08,519.293849,16572,15558,1.065175,31.335617,230,2.257799,1.387883,210,1.267198,instagram,feed,7.0,449.61,91.0,0.86581,74.18483557142858,0.03333333333333333
2026-07-08,2026-07-08,65.521747,1939,1718,1.128638,33.791515,51,1.28474,2.630222,48,2.475503,instagram,instagram_reels,1.0,59.92,14.0,0.914506,65.521747,0.020833333333333332
2026-07-08,2026-07-08,0.030001,4,4,1.0,7.5002,0,,0.0,0,,instagram,instagram_search,,,,,,
2026-07-08,2026-07-08,95.042535,2517,2288,1.100087,37.760244,52,1.827741,2.065952,51,2.026222,instagram,instagram_stories,,,18.0,,,
2026-07-08,2026-07-08,1.13003,47,44,1.068182,24.043194,1,1.13003,2.12766,1,2.12766,threads,threads_feed,,,,,,
2026-07-08,2026-07-08,1.410038,73,69,1.057971,19.315584,0,,0.0,0,,unknown,unknown,,,,,,
2026-07-09,2026-07-09,11.020158,1319,108,12.212963,8.354934,79,0.139496,5.989386,92,6.974981,audience_network,an_classic,,,,,,
2026-07-09,2026-07-09,2.210032,51,11,4.636364,43.333956,22,0.100456,43.137255,28,54.901961,audience_network,rewarded_video,,,,,,
2026-07-09,2026-07-09,1.880027,37,36,1.027778,50.811541,1,1.880027,2.702703,1,2.702703,facebook,facebook_notification,,,,,,
2026-07-09,2026-07-09,1.880027,64,62,1.032258,29.375422,0,,0.0,0,,facebook,facebook_profile_feed,,,,,,
2026-07-09,2026-07-09,105.531516,3161,2543,1.24302,33.385484,62,1.702121,1.961405,60,1.898134,facebook,facebook_reels,2.0,84.89,27.0,0.804404,52.765758,0.03333333333333333
2026-07-09,2026-07-09,10.300148,3072,1516,2.026385,3.352913,10,1.030015,0.325521,10,0.325521,facebook,facebook_reels_overlay,,,1.0,,,
2026-07-09,2026-07-09,14.150203,316,301,1.049834,44.779124,7,2.021458,2.21519,7,2.21519,facebook,facebook_stories,,,1.0,,,
2026-07-09,2026-07-09,1286.078469,52652,42463,1.23995,24.426014,784,1.640406,1.489022,561,1.065487,facebook,feed,17.0,885.9,191.0,0.688838,75.65167464705883,0.030303030303030304
2026-07-09,2026-07-09,2.370034,333,232,1.435345,7.117219,1,2.370034,0.3003,1,0.3003,facebook,instream_video,,,,,,
2026-07-09,2026-07-09,9.420135,1135,873,1.300115,8.299679,6,1.570023,0.528634,6,0.528634,facebook,marketplace,2.0,55.92,5.0,5.93622,4.7100675,0.3333333333333333
2026-07-09,2026-07-09,3.100045,1337,354,3.776836,2.318657,0,,0.0,0,,facebook,right_hand_column,,,,,,
2026-07-09,2026-07-09,6.9601,1226,1114,1.100539,5.67708,9,0.773344,0.734095,9,0.734095,facebook,search,2.0,119.84,5.0,17.218144,3.48005,0.2222222222222222
2026-07-09,2026-07-09,488.677018,15875,14680,1.081403,30.782804,207,2.360759,1.303937,199,1.253543,instagram,feed,13.0,691.71,101.0,1.415475,37.590539846153845,0.06532663316582915
2026-07-09,2026-07-09,60.280866,1983,1753,1.131204,30.398823,38,1.586339,1.916288,34,1.714574,instagram,instagram_reels,2.0,114.85,14.0,1.905248,30.140433,0.058823529411764705
2026-07-09,2026-07-09,0.01,4,4,1.0,2.500036,0,,0.0,0,,instagram,instagram_search,,,,,,
2026-07-09,2026-07-09,82.401183,2341,2125,1.101647,35.199139,43,1.916307,1.836822,43,1.836822,instagram,instagram_stories,1.0,89.88,15.0,1.090761,82.401183,0.023255813953488372
2026-07-09,2026-07-09,1.42002,50,49,1.020408,28.400408,1,1.42002,2.0,1,2.0,threads,threads_feed,,,,,,
2026-07-09,2026-07-09,1.340019,67,63,1.063492,20.000287,0,,0.0,0,,unknown,unknown,,,,,,
2026-07-10,2026-07-10,10.060109,1043,139,7.503597,9.645358,57,0.176493,5.465005,66,6.3279,audience_network,an_classic,,,2.0,,,
2026-07-10,2026-07-10,0.100001,3,3,1.0,33.333694,0,,0.0,0,,audience_network,rewarded_video,,,,,,
2026-07-10,2026-07-10,1.540017,36,36,1.0,42.778241,1,1.540017,2.777778,1,2.777778,facebook,facebook_notification,,,,,,
2026-07-10,2026-07-10,0.660007,70,69,1.014493,9.428673,0,,0.0,0,,facebook,facebook_profile_feed,,,,,,
2026-07-10,2026-07-10,100.76109,3005,2591,1.159784,33.531145,59,1.707815,1.963394,52,1.730449,facebook,facebook_reels,,,18.0,,,
2026-07-10,2026-07-10,18.5302,5379,4002,1.344078,3.444916,15,1.235347,0.278862,15,0.278862,facebook,facebook_reels_overlay,1.0,59.92,4.0,3.23364,18.5302,0.06666666666666667
2026-07-10,2026-07-10,13.250143,252,230,1.095652,52.579934,6,2.208357,2.380952,6,2.380952,facebook,facebook_stories,,,,,,
2026-07-10,2026-07-10,1028.121123,39976,31625,1.264063,25.718459,608,1.690989,1.520913,471,1.178207,facebook,feed,20.0,1069.9,194.0,1.040636,51.40605615,0.04246284501061571
2026-07-10,2026-07-10,1.480016,250,186,1.344086,5.920064,5,0.296003,2.0,4,1.6,facebook,instream_video,,,,,,
2026-07-10,2026-07-10,6.410069,692,557,1.24237,9.263106,7,0.915724,1.011561,7,1.011561,facebook,marketplace,1.0,33.95,6.0,5.296355,6.410069,0.14285714285714285
2026-07-10,2026-07-10,3.410037,1215,347,3.501441,2.806615,3,1.136679,0.246914,3,0.246914,facebook,right_hand_column,3.0,234.69,5.0,68.823302,1.136679,1.0
2026-07-10,2026-07-10,5.950064,1105,1018,1.085462,5.384674,7,0.850009,0.633484,6,0.542986,facebook,search,,,,,,
2026-07-10,2026-07-10,500.415414,15919,14120,1.127408,31.435104,215,2.327514,1.350587,203,1.275206,instagram,feed,10.0,647.97,105.0,1.294864,50.0415414,0.04926108374384237
2026-07-10,2026-07-10,66.250717,1862,1655,1.125076,35.580406,37,1.79056,1.987111,33,1.772288,instagram,instagram_reels,,,7.0,,,
2026-07-10,2026-07-10,0.090001,9,9,1.0,10.000108,0,,0.0,0,,instagram,instagram_search,,,,,,
2026-07-10,2026-07-10,88.670959,2410,2176,1.107537,36.792929,46,1.92763,1.908714,45,1.86722,instagram,instagram_stories,2.0,135.42,15.0,1.527219,44.3354795,0.044444444444444446
2026-07-10,2026-07-10,1.190013,42,40,1.05,28.33364,1,1.190013,2.380952,1,2.380952,threads,threads_feed,,,,,,
2026-07-10,2026-07-10,1.740019,74,63,1.174603,23.513768,2,0.870009,2.702703,2,2.702703,unknown,unknown,1.0,59.92,2.0,34.436409,1.740019,0.5
2026-07-11,2026-07-11,7.339701,1047,112,9.348214,7.010221,46,0.159559,4.393505,59,5.635148,audience_network,an_classic,,,,,,
2026-07-11,2026-07-11,0.079997,5,4,1.25,15.999348,1,0.079997,20.0,2,40.0,audience_network,rewarded_video,,,,,,
2026-07-11,2026-07-11,1.579936,42,42,1.0,37.617515,0,,0.0,0,,facebook,facebook_notification,,,,,,
2026-07-11,2026-07-11,0.959961,66,63,1.047619,14.544862,0,,0.0,0,,facebook,facebook_profile_feed,,,,,,
2026-07-11,2026-07-11,116.365258,3308,2866,1.154222,35.176922,82,1.419089,2.478839,69,2.085852,facebook,facebook_reels,1.0,39.94,20.0,0.34323,116.365258,0.014492753623188406
2026-07-11,2026-07-11,6.199747,1996,1019,1.958783,3.106086,4,1.549937,0.200401,5,0.250501,facebook,facebook_reels_overlay,,,1.0,,,
2026-07-11,2026-07-11,15.339375,335,315,1.063492,45.789179,7,2.191339,2.089552,6,1.791045,facebook,facebook_stories,,,1.0,,,
2026-07-11,2026-07-11,1329.605816,61698,51565,1.196509,21.550226,890,1.493939,1.44251,666,1.079452,facebook,feed,16.0,1430.58,218.0,1.075943,83.1003635,0.024024024024024024
2026-07-11,2026-07-11,1.579936,177,148,1.195946,8.92619,1,1.579936,0.564972,0,,facebook,instream_video,,,,,,
2026-07-11,2026-07-11,7.389699,716,599,1.195326,10.320808,7,1.055671,0.977654,7,0.977654,facebook,marketplace,,,1.0,,,
2026-07-11,2026-07-11,3.079874,913,256,3.566406,3.373357,1,3.079874,0.109529,1,0.109529,facebook,right_hand_column,,,,,,
2026-07-11,2026-07-11,7.699686,1357,1231,1.102356,5.67405,8,0.962461,0.589536,8,0.589536,facebook,search,1.0,59.92,7.0,7.782135,7.699686,0.125
2026-07-11,2026-07-11,537.838082,17382,16327,1.064617,30.942244,186,2.891603,1.070072,183,1.052813,instagram,feed,7.0,363.81,80.0,0.67643,76.83401171428571,0.03825136612021858
2026-07-11,2026-07-11,0.0,1,1,1.0,0.0,0,,0.0,0,,instagram,instagram_explore_grid_home,,,,,,
